weight,rate_user_num,latitude,longitude,review_count,price_level,HasTV,Caters,OutdoorSeating,WheelchairAccessible,BusinessParking,RestaurantsDelivery,GoodForKids,BikeParking,WiFi,Alcohol,RestaurantsTakeOut,BusinessAcceptsCreditCards,open_days,open_hours,num_rating,drink,food,inside,menu,outside,total,avg_review_useful,avg_review_funny,avg_review_cool,avg_stars,avg_review_count,avg_useful,avg_funny,avg_cool,avg_fans,avg_compliment_hot,avg_compliment_more,avg_compliment_profile,avg_compliment_cute,avg_compliment_list,avg_compliment_note,avg_compliment_plain,avg_compliment_cool,avg_compliment_funny,avg_compliment_writer,avg_compliment_photos,avg_total_compliment,PAYANN,PCHDAPR,PCHADVT,DENSITY_2021,POP_2021,Total:_Estimate_max,"    Less than $20,000_Estimate_max","    $20,000 to $39,999_Estimate_max","    $40,000 to $59,999_Estimate_max","    $60,000 to $99,999_Estimate_max","    $100,000 to $149,999_Estimate_max","    $150,000 to $199,999_Estimate_max","    $200,000 or more_Estimate_max",Total:_Estimate_min,"    Less than $20,000_Estimate_min","    $20,000 to $39,999_Estimate_min","    $40,000 to $59,999_Estimate_min","    $60,000 to $99,999_Estimate_min","    $100,000 to $149,999_Estimate_min","    $150,000 to $199,999_Estimate_min","    $200,000 or more_Estimate_min",less_100m,less_500m,less_1km,less_5km,less_10km,less_50km,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,class_20,class_21,class_22,class_23,class_24,class_25,class_26,class_27,class_28,class_29,class_30,class_31,class_32,class_33,class_34,class_35,class_36,class_37,class_38,class_39,class_40,class_41,class_42,class_43,class_44,class_45,class_46,class_47,class_48,class_49,class_50,class_51,class_52,class_53,class_54,class_55,class_56,class_57,class_58,class_59,class_60,class_61,class_62,class_63,class_64,class_65,class_66,class_67,class_68,class_69,class_70,class_71,class_72,class_73,class_74,class_75,class_76,class_77,class_78,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99,year,month,previous_rating,yelp_year
4.2,5,38.7896532,-89.9804824,5,1.39,0,0,1,-1,0,1,0,0,0,0,1,0,6,48,22,0,0,0,0,0,0,0.2,0,0,4.24,169,279.6,68.6,165.4,16.6,15,1.8,0.6,1.2,0.2,9,18.8,25.6,25.6,10.4,10.2,118.4,508023,1419,770,228.2588546,12671469,4933708,665440,743483,708624,1156036,830488,421185,481344,4880956,631904,717539,686156,1117288,802324,399489,453364,0,3,3,11,16,496,2,0,0,1,0,1,2,2,0,0,0,0,0,0,1,2,3,1,2,1,2,0,0,0,2,0,2,1,3,3,3,0,0,0,0,0,0,1,0,1,2,2,2,3,0,3,2,3,3,1,0,3,2,1,3,0,0,1,1,1,1,0,1,0,0,2,1,0,2,1,0,0,1,0,2,0,0,1,2,-0.2918,-0.0531,0.0713,-0.307,-0.2132,0.0816,0.1703,-0.0654,0.8503,0.6861,0.932,0.8066,0.9984,0.274,0.1597,-0.5925,0.6105,-0.5069,0.1172,0.7478,-0.4699,-0.4299,-0.343,-0.4171,-0.7058,-0.1134,0.5574,0.7848,0.378,0.0496,0.8898,0.2238,0.3132,-0.606,-0.5513,0.6005,0.1561,0.217,0.3279,0.379,-0.2463,-0.0618,-0.1485,-0.7909,-0.5743,-0.9021,0.7636,-0.2981,-0.0744,-0.3767,0.0266,0.4212,-0.4642,0.5307,-0.2558,0.0105,0.3482,0.9697,-0.7758,0.5288,-0.2303,-0.7451,-0.2776,0.7402,-0.019,0.006,-0.7114,-0.636,0.0725,-0.3523,-0.1613,-0.513,0.5212,-0.8444,0.5945,-0.7403,-0.594,-0.7629,0.6368,-0.454,0.8703,-0.4911,0.5633,-0.5955,0.3637,0.061,-0.6374,0.0322,-0.4849,-0.5087,-0.7501,0.2781,0.2677,-0.6532,-0.2735,0.014,-0.7229,0.7344,0.2475,0.1474,2019,6,0,2683
4.835638765,5,38.7896532,-89.9804824,5,1.39,0,0,1,-1,0,1,0,0,0,0,1,0,6,48,22,0,0,0,0,0,0,0.2,0,0,4.24,169,279.6,68.6,165.4,16.6,15,1.8,0.6,1.2,0.2,9,18.8,25.6,25.6,10.4,10.2,118.4,508023,1419,770,228.2588546,12671469,4933708,665440,743483,708624,1156036,830488,421185,481344,4880956,631904,717539,686156,1117288,802324,399489,453364,0,3,3,11,16,496,2,0,0,1,0,1,2,2,0,0,0,0,0,0,1,2,3,1,2,1,2,0,0,0,2,0,2,1,3,3,3,0,0,0,0,0,0,1,0,1,2,2,2,3,0,3,2,3,3,1,0,3,2,1,3,0,0,1,1,1,1,0,1,0,0,2,1,0,2,1,0,0,1,0,2,0,0,1,2,-0.2918,-0.0531,0.0713,-0.307,-0.2132,0.0816,0.1703,-0.0654,0.8503,0.6861,0.932,0.8066,0.9984,0.274,0.1597,-0.5925,0.6105,-0.5069,0.1172,0.7478,-0.4699,-0.4299,-0.343,-0.4171,-0.7058,-0.1134,0.5574,0.7848,0.378,0.0496,0.8898,0.2238,0.3132,-0.606,-0.5513,0.6005,0.1561,0.217,0.3279,0.379,-0.2463,-0.0618,-0.1485,-0.7909,-0.5743,-0.9021,0.7636,-0.2981,-0.0744,-0.3767,0.0266,0.4212,-0.4642,0.5307,-0.2558,0.0105,0.3482,0.9697,-0.7758,0.5288,-0.2303,-0.7451,-0.2776,0.7402,-0.019,0.006,-0.7114,-0.636,0.0725,-0.3523,-0.1613,-0.513,0.5212,-0.8444,0.5945,-0.7403,-0.594,-0.7629,0.6368,-0.454,0.8703,-0.4911,0.5633,-0.5955,0.3637,0.061,-0.6374,0.0322,-0.4849,-0.5087,-0.7501,0.2781,0.2677,-0.6532,-0.2735,0.014,-0.7229,0.7344,0.2475,0.1474,2013,3,4.2,2683
4.774607288,5,38.7896532,-89.9804824,5,1.39,0,0,1,-1,0,1,0,0,0,0,1,0,6,48,22,0,0,0,0,0,0,0.2,0,0,4.24,169,279.6,68.6,165.4,16.6,15,1.8,0.6,1.2,0.2,9,18.8,25.6,25.6,10.4,10.2,118.4,508023,1419,770,228.2588546,12671469,4933708,665440,743483,708624,1156036,830488,421185,481344,4880956,631904,717539,686156,1117288,802324,399489,453364,0,3,3,11,16,496,2,0,0,1,0,1,2,2,0,0,0,0,0,0,1,2,3,1,2,1,2,0,0,0,2,0,2,1,3,3,3,0,0,0,0,0,0,1,0,1,2,2,2,3,0,3,2,3,3,1,0,3,2,1,3,0,0,1,1,1,1,0,1,0,0,2,1,0,2,1,0,0,1,0,2,0,0,1,2,-0.2918,-0.0531,0.0713,-0.307,-0.2132,0.0816,0.1703,-0.0654,0.8503,0.6861,0.932,0.8066,0.9984,0.274,0.1597,-0.5925,0.6105,-0.5069,0.1172,0.7478,-0.4699,-0.4299,-0.343,-0.4171,-0.7058,-0.1134,0.5574,0.7848,0.378,0.0496,0.8898,0.2238,0.3132,-0.606,-0.5513,0.6005,0.1561,0.217,0.3279,0.379,-0.2463,-0.0618,-0.1485,-0.7909,-0.5743,-0.9021,0.7636,-0.2981,-0.0744,-0.3767,0.0266,0.4212,-0.4642,0.5307,-0.2558,0.0105,0.3482,0.9697,-0.7758,0.5288,-0.2303,-0.7451,-0.2776,0.7402,-0.019,0.006,-0.7114,-0.636,0.0725,-0.3523,-0.1613,-0.513,0.5212,-0.8444,0.5945,-0.7403,-0.594,-0.7629,0.6368,-0.454,0.8703,-0.4911,0.5633,-0.5955,0.3637,0.061,-0.6374,0.0322,-0.4849,-0.5087,-0.7501,0.2781,0.2677,-0.6532,-0.2735,0.014,-0.7229,0.7344,0.2475,0.1474,2007,9,4.835638765,2683
4.206896552,87,29.9526359,-90.0690289,87,1,-1,-1,1,1,1,-1,0,0,1,1,1,1,7,66,373,0,1,10,0,3,14,1.333333333,0.471264368,1.045977011,4.008965517,159.1724138,687.4482759,340.1494253,534.2758621,16.06896552,24.81609195,2.206896552,1.08045977,1.218390805,0.551724138,22.01149425,36.37931034,38.70114943,38.70114943,16,32.37931034,214.045977,2627081,11173,13470,107.0103595,4624047,1782503,371106,358349,280570,362797,245540,108792,102813,1743235,342506,338513,263074,342361,225728,96312,87277,4,39,92,272,377,471,3,0,0,2,3,0,0,3,0,3,0,0,2,2,2,2,0,1,0,3,0,3,2,2,0,3,0,0,1,3,2,3,1,0,0,3,0,1,0,2,1,3,2,2,1,0,2,2,0,2,1,0,1,3,3,2,1,0,3,2,2,2,2,2,2,2,3,2,3,3,0,1,3,0,2,0,3,0,2,0.0846,0.2404,-0.202,0.3409,0.2213,-0.139,-0.7664,-0.322,0.9537,0.6649,-0.8178,-0.4277,-0.5935,-0.8198,0.5705,-0.4153,0.2594,-0.0818,0.8502,0.1926,0.5885,-0.6599,0.2743,0.0124,0.8958,0.9166,-0.1518,-0.2508,0.0188,0.0041,-0.4995,0.2902,-0.4459,-0.0064,0.1047,0.511,-0.0386,-0.4982,0.3668,0.7456,-0.7451,0.2181,-0.3258,0.8248,-0.3455,0.8698,0.4689,0.5615,-0.804,-0.0534,-0.8031,-0.7236,0.9581,0.8078,0.7408,0.7061,-0.7991,-0.493,-0.5516,-0.8979,0.085,0.2992,-0.5228,0.2841,-0.0013,0.1785,-0.9409,-0.6335,0.7317,-0.8288,0.4679,-0.2095,0.3168,-0.9659,-0.8702,0.8881,0.3638,0.7181,-0.9356,0.5728,-0.1046,0.6351,-0.6005,-0.7379,0.524,0.0694,-0.1062,0.6183,-0.613,0.0654,-0.1039,0.5638,0.6047,-0.0515,-0.7601,0.4483,-0.7176,-0.0759,0.8946,-0.0154,2020,8,0,2363
4.927508975,87,29.9526359,-90.0690289,87,1,-1,-1,1,1,1,-1,0,0,1,1,1,1,7,66,373,0,1,10,0,3,14,1.333333333,0.471264368,1.045977011,4.008965517,159.1724138,687.4482759,340.1494253,534.2758621,16.06896552,24.81609195,2.206896552,1.08045977,1.218390805,0.551724138,22.01149425,36.37931034,38.70114943,38.70114943,16,32.37931034,214.045977,2627081,11173,13470,107.0103595,4624047,1782503,371106,358349,280570,362797,245540,108792,102813,1743235,342506,338513,263074,342361,225728,96312,87277,4,39,92,272,377,471,3,0,0,2,3,0,0,3,0,3,0,0,2,2,2,2,0,1,0,3,0,3,2,2,0,3,0,0,1,3,2,3,1,0,0,3,0,1,0,2,1,3,2,2,1,0,2,2,0,2,1,0,1,3,3,2,1,0,3,2,2,2,2,2,2,2,3,2,3,3,0,1,3,0,2,0,3,0,2,0.0846,0.2404,-0.202,0.3409,0.2213,-0.139,-0.7664,-0.322,0.9537,0.6649,-0.8178,-0.4277,-0.5935,-0.8198,0.5705,-0.4153,0.2594,-0.0818,0.8502,0.1926,0.5885,-0.6599,0.2743,0.0124,0.8958,0.9166,-0.1518,-0.2508,0.0188,0.0041,-0.4995,0.2902,-0.4459,-0.0064,0.1047,0.511,-0.0386,-0.4982,0.3668,0.7456,-0.7451,0.2181,-0.3258,0.8248,-0.3455,0.8698,0.4689,0.5615,-0.804,-0.0534,-0.8031,-0.7236,0.9581,0.8078,0.7408,0.7061,-0.7991,-0.493,-0.5516,-0.8979,0.085,0.2992,-0.5228,0.2841,-0.0013,0.1785,-0.9409,-0.6335,0.7317,-0.8288,0.4679,-0.2095,0.3168,-0.9659,-0.8702,0.8881,0.3638,0.7181,-0.9356,0.5728,-0.1046,0.6351,-0.6005,-0.7379,0.524,0.0694,-0.1062,0.6183,-0.613,0.0654,-0.1039,0.5638,0.6047,-0.0515,-0.7601,0.4483,-0.7176,-0.0759,0.8946,-0.0154,2013,10,4.206896552,2363
4.812625125,87,29.9526359,-90.0690289,87,1,-1,-1,1,1,1,-1,0,0,1,1,1,1,7,66,373,0,1,10,0,3,14,1.333333333,0.471264368,1.045977011,4.008965517,159.1724138,687.4482759,340.1494253,534.2758621,16.06896552,24.81609195,2.206896552,1.08045977,1.218390805,0.551724138,22.01149425,36.37931034,38.70114943,38.70114943,16,32.37931034,214.045977,2627081,11173,13470,107.0103595,4624047,1782503,371106,358349,280570,362797,245540,108792,102813,1743235,342506,338513,263074,342361,225728,96312,87277,4,39,92,272,377,471,3,0,0,2,3,0,0,3,0,3,0,0,2,2,2,2,0,1,0,3,0,3,2,2,0,3,0,0,1,3,2,3,1,0,0,3,0,1,0,2,1,3,2,2,1,0,2,2,0,2,1,0,1,3,3,2,1,0,3,2,2,2,2,2,2,2,3,2,3,3,0,1,3,0,2,0,3,0,2,0.0846,0.2404,-0.202,0.3409,0.2213,-0.139,-0.7664,-0.322,0.9537,0.6649,-0.8178,-0.4277,-0.5935,-0.8198,0.5705,-0.4153,0.2594,-0.0818,0.8502,0.1926,0.5885,-0.6599,0.2743,0.0124,0.8958,0.9166,-0.1518,-0.2508,0.0188,0.0041,-0.4995,0.2902,-0.4459,-0.0064,0.1047,0.511,-0.0386,-0.4982,0.3668,0.7456,-0.7451,0.2181,-0.3258,0.8248,-0.3455,0.8698,0.4689,0.5615,-0.804,-0.0534,-0.8031,-0.7236,0.9581,0.8078,0.7408,0.7061,-0.7991,-0.493,-0.5516,-0.8979,0.085,0.2992,-0.5228,0.2841,-0.0013,0.1785,-0.9409,-0.6335,0.7317,-0.8288,0.4679,-0.2095,0.3168,-0.9659,-0.8702,0.8881,0.3638,0.7181,-0.9356,0.5728,-0.1046,0.6351,-0.6005,-0.7379,0.524,0.0694,-0.1062,0.6183,-0.613,0.0654,-0.1039,0.5638,0.6047,-0.0515,-0.7601,0.4483,-0.7176,-0.0759,0.8946,-0.0154,2018,2,4.927508975,2363
4.210526316,19,39.7686835,-86.153515,19,1,0,0,1,-1,1,1,0,1,0,0,1,1,5,40,14,0,1,1,0,0,0,1.526315789,0.315789474,0.842105263,4.144736842,479.8947368,1386.315789,240.3157895,809.3684211,37.21052632,15.78947368,3.894736842,1.842105263,0.368421053,0.578947368,36.10526316,109.3157895,44.78947368,44.78947368,29,12.89473684,299.3684211,352862,700,627,189.973578,6805985,2665156,381548,494460,460615,654637,432464,146226,152000,2619020,354500,469972,439335,626433,407376,132766,131844,3,22,48,112,171,466,0,1,0,2,1,1,1,0,2,2,1,3,3,3,1,3,1,3,3,2,3,3,1,2,0,0,3,3,0,2,3,3,3,0,0,1,3,1,0,3,3,2,2,3,3,0,3,3,2,2,0,2,3,1,2,3,1,1,2,0,1,1,1,3,1,2,1,1,0,0,1,0,3,2,2,1,0,3,3,-0.6597,-0.9465,0.1344,0.2925,-0.5129,-0.3155,-0.256,0.1179,0.7933,-0.2413,-0.7985,-0.8316,0.987,0.2327,0.582,-0.6965,0.9867,0.0633,0.4724,0.1387,0.7292,0.801,-0.5917,-0.7192,0.6079,0.603,-0.2561,0.2928,0.2833,0.9621,0.6274,-0.1721,-0.4978,0.4002,-0.8633,0.4932,0.5832,-0.3514,-0.1194,0.9567,0.3884,-0.7647,0.8025,0.3352,0.2402,0.0628,0.9923,-0.2328,-0.946,0.8778,-0.101,0.1773,0.6976,-0.4343,0.7354,-0.4385,-0.7239,-0.7523,-0.8659,-0.5282,-0.9045,0.7394,-0.6886,0.3095,-0.9919,0.9714,0.3074,-0.0648,0.3847,-0.3843,0.4074,-0.5419,-0.7847,0.2702,0.9995,0.4173,0.1029,0.5728,0.5784,-0.8463,-0.4091,0.4651,-0.0234,-0.3187,-0.4422,0.4743,0.8402,0.2472,0.2611,-0.5791,-0.6554,-0.1798,0.6112,0.0253,0.968,0.3125,0.8582,0.372,0.4302,-0.1828,2014,1,0,3262
4.9763819,19,39.7686835,-86.153515,19,1,0,0,1,-1,1,1,0,1,0,0,1,1,5,40,14,0,1,1,0,0,0,1.526315789,0.315789474,0.842105263,4.144736842,479.8947368,1386.315789,240.3157895,809.3684211,37.21052632,15.78947368,3.894736842,1.842105263,0.368421053,0.578947368,36.10526316,109.3157895,44.78947368,44.78947368,29,12.89473684,299.3684211,352862,700,627,189.973578,6805985,2665156,381548,494460,460615,654637,432464,146226,152000,2619020,354500,469972,439335,626433,407376,132766,131844,3,22,48,112,171,466,0,1,0,2,1,1,1,0,2,2,1,3,3,3,1,3,1,3,3,2,3,3,1,2,0,0,3,3,0,2,3,3,3,0,0,1,3,1,0,3,3,2,2,3,3,0,3,3,2,2,0,2,3,1,2,3,1,1,2,0,1,1,1,3,1,2,1,1,0,0,1,0,3,2,2,1,0,3,3,-0.6597,-0.9465,0.1344,0.2925,-0.5129,-0.3155,-0.256,0.1179,0.7933,-0.2413,-0.7985,-0.8316,0.987,0.2327,0.582,-0.6965,0.9867,0.0633,0.4724,0.1387,0.7292,0.801,-0.5917,-0.7192,0.6079,0.603,-0.2561,0.2928,0.2833,0.9621,0.6274,-0.1721,-0.4978,0.4002,-0.8633,0.4932,0.5832,-0.3514,-0.1194,0.9567,0.3884,-0.7647,0.8025,0.3352,0.2402,0.0628,0.9923,-0.2328,-0.946,0.8778,-0.101,0.1773,0.6976,-0.4343,0.7354,-0.4385,-0.7239,-0.7523,-0.8659,-0.5282,-0.9045,0.7394,-0.6886,0.3095,-0.9919,0.9714,0.3074,-0.0648,0.3847,-0.3843,0.4074,-0.5419,-0.7847,0.2702,0.9995,0.4173,0.1029,0.5728,0.5784,-0.8463,-0.4091,0.4651,-0.0234,-0.3187,-0.4422,0.4743,0.8402,0.2472,0.2611,-0.5791,-0.6554,-0.1798,0.6112,0.0253,0.968,0.3125,0.8582,0.372,0.4302,-0.1828,2010,2,4.210526316,3262
4.652039488,19,39.7686835,-86.153515,19,1,0,0,1,-1,1,1,0,1,0,0,1,1,5,40,14,0,1,1,0,0,0,1.526315789,0.315789474,0.842105263,4.144736842,479.8947368,1386.315789,240.3157895,809.3684211,37.21052632,15.78947368,3.894736842,1.842105263,0.368421053,0.578947368,36.10526316,109.3157895,44.78947368,44.78947368,29,12.89473684,299.3684211,352862,700,627,189.973578,6805985,2665156,381548,494460,460615,654637,432464,146226,152000,2619020,354500,469972,439335,626433,407376,132766,131844,3,22,48,112,171,466,0,1,0,2,1,1,1,0,2,2,1,3,3,3,1,3,1,3,3,2,3,3,1,2,0,0,3,3,0,2,3,3,3,0,0,1,3,1,0,3,3,2,2,3,3,0,3,3,2,2,0,2,3,1,2,3,1,1,2,0,1,1,1,3,1,2,1,1,0,0,1,0,3,2,2,1,0,3,3,-0.6597,-0.9465,0.1344,0.2925,-0.5129,-0.3155,-0.256,0.1179,0.7933,-0.2413,-0.7985,-0.8316,0.987,0.2327,0.582,-0.6965,0.9867,0.0633,0.4724,0.1387,0.7292,0.801,-0.5917,-0.7192,0.6079,0.603,-0.2561,0.2928,0.2833,0.9621,0.6274,-0.1721,-0.4978,0.4002,-0.8633,0.4932,0.5832,-0.3514,-0.1194,0.9567,0.3884,-0.7647,0.8025,0.3352,0.2402,0.0628,0.9923,-0.2328,-0.946,0.8778,-0.101,0.1773,0.6976,-0.4343,0.7354,-0.4385,-0.7239,-0.7523,-0.8659,-0.5282,-0.9045,0.7394,-0.6886,0.3095,-0.9919,0.9714,0.3074,-0.0648,0.3847,-0.3843,0.4074,-0.5419,-0.7847,0.2702,0.9995,0.4173,0.1029,0.5728,0.5784,-0.8463,-0.4091,0.4651,-0.0234,-0.3187,-0.4422,0.4743,0.8402,0.2472,0.2611,-0.5791,-0.6554,-0.1798,0.6112,0.0253,0.968,0.3125,0.8582,0.372,0.4302,-0.1828,2014,8,4.9763819,3262
4.222222222,18,38.4426214,-90.2015562,15,1,-1,0,1,-1,0,0,1,0,0,0,1,1,7,69,62,0,0,0,0,0,0,0.555555556,0.111111111,0.166666667,4.130555556,113.0555556,212.3333333,47.27777778,131.3333333,5.888888889,10.66666667,0.944444444,0.444444444,0.388888889,0.055555556,10.16666667,45.61111111,28.27777778,28.27777778,4.722222222,4,133.5555556,508023,1419,770,228.2588546,12671469,4933708,665440,743483,708624,1156036,830488,421185,481344,4880956,631904,717539,686156,1117288,802324,399489,453364,0,1,1,5,9,511,0,3,3,0,2,1,0,1,0,3,2,3,3,2,1,0,0,3,3,0,2,2,3,3,2,2,0,2,1,3,2,3,3,3,0,2,3,3,3,0,0,0,2,3,2,1,3,3,2,2,2,2,2,0,0,1,0,3,2,1,1,3,3,1,3,1,3,3,3,1,3,2,3,1,1,2,3,2,2,0.2799,0.7547,0.9349,0.181,-0.1474,-0.6154,-0.1709,0.4923,0.8592,0.3786,0.5988,-0.6232,0.9772,0.2407,0.3226,0.521,-0.1366,-0.5989,0.7236,-0.3054,0.884,-0.7244,-0.1144,0.1421,0.1712,-0.4618,-0.0617,-0.9894,-0.8548,0.9548,-0.4245,-0.1832,-0.7966,-0.0432,-0.7755,0.945,0.7037,-0.5831,-0.7778,-0.1405,0.4218,0.3654,-0.1226,-0.6108,-0.9648,0.3702,0.1482,-0.0756,-0.2133,-0.8409,0.9765,0.2343,0.8442,0.9787,-0.1089,0.2046,0.3065,0.0502,0.9973,-0.895,0.1473,-0.6834,-0.2973,-0.225,-0.4114,0.1338,0.4861,0.8588,-0.6696,-0.3894,-0.5778,-0.0467,-0.9008,-0.9106,0.4098,0.1433,-0.0158,-0.1723,-0.7684,-0.3985,0.4202,0.6575,-0.1439,-0.2216,-0.6983,0.8136,0.4757,0.1644,0.7469,0.4122,-0.9974,0.155,-0.673,-0.504,-0.7319,-0.9481,0.3847,0.6635,-0.3565,0.229,2012,5,0,3072
4.331103302,18,38.4426214,-90.2015562,15,1,-1,0,1,-1,0,0,1,0,0,0,1,1,7,69,62,0,0,0,0,0,0,0.555555556,0.111111111,0.166666667,4.130555556,113.0555556,212.3333333,47.27777778,131.3333333,5.888888889,10.66666667,0.944444444,0.444444444,0.388888889,0.055555556,10.16666667,45.61111111,28.27777778,28.27777778,4.722222222,4,133.5555556,508023,1419,770,228.2588546,12671469,4933708,665440,743483,708624,1156036,830488,421185,481344,4880956,631904,717539,686156,1117288,802324,399489,453364,0,1,1,5,9,511,0,3,3,0,2,1,0,1,0,3,2,3,3,2,1,0,0,3,3,0,2,2,3,3,2,2,0,2,1,3,2,3,3,3,0,2,3,3,3,0,0,0,2,3,2,1,3,3,2,2,2,2,2,0,0,1,0,3,2,1,1,3,3,1,3,1,3,3,3,1,3,2,3,1,1,2,3,2,2,0.2799,0.7547,0.9349,0.181,-0.1474,-0.6154,-0.1709,0.4923,0.8592,0.3786,0.5988,-0.6232,0.9772,0.2407,0.3226,0.521,-0.1366,-0.5989,0.7236,-0.3054,0.884,-0.7244,-0.1144,0.1421,0.1712,-0.4618,-0.0617,-0.9894,-0.8548,0.9548,-0.4245,-0.1832,-0.7966,-0.0432,-0.7755,0.945,0.7037,-0.5831,-0.7778,-0.1405,0.4218,0.3654,-0.1226,-0.6108,-0.9648,0.3702,0.1482,-0.0756,-0.2133,-0.8409,0.9765,0.2343,0.8442,0.9787,-0.1089,0.2046,0.3065,0.0502,0.9973,-0.895,0.1473,-0.6834,-0.2973,-0.225,-0.4114,0.1338,0.4861,0.8588,-0.6696,-0.3894,-0.5778,-0.0467,-0.9008,-0.9106,0.4098,0.1433,-0.0158,-0.1723,-0.7684,-0.3985,0.4202,0.6575,-0.1439,-0.2216,-0.6983,0.8136,0.4757,0.1644,0.7469,0.4122,-0.9974,0.155,-0.673,-0.504,-0.7319,-0.9481,0.3847,0.6635,-0.3565,0.229,2006,8,4.222222222,3072
4.621780859,18,38.4426214,-90.2015562,15,1,-1,0,1,-1,0,0,1,0,0,0,1,1,7,69,62,0,0,0,0,0,0,0.555555556,0.111111111,0.166666667,4.130555556,113.0555556,212.3333333,47.27777778,131.3333333,5.888888889,10.66666667,0.944444444,0.444444444,0.388888889,0.055555556,10.16666667,45.61111111,28.27777778,28.27777778,4.722222222,4,133.5555556,508023,1419,770,228.2588546,12671469,4933708,665440,743483,708624,1156036,830488,421185,481344,4880956,631904,717539,686156,1117288,802324,399489,453364,0,1,1,5,9,511,0,3,3,0,2,1,0,1,0,3,2,3,3,2,1,0,0,3,3,0,2,2,3,3,2,2,0,2,1,3,2,3,3,3,0,2,3,3,3,0,0,0,2,3,2,1,3,3,2,2,2,2,2,0,0,1,0,3,2,1,1,3,3,1,3,1,3,3,3,1,3,2,3,1,1,2,3,2,2,0.2799,0.7547,0.9349,0.181,-0.1474,-0.6154,-0.1709,0.4923,0.8592,0.3786,0.5988,-0.6232,0.9772,0.2407,0.3226,0.521,-0.1366,-0.5989,0.7236,-0.3054,0.884,-0.7244,-0.1144,0.1421,0.1712,-0.4618,-0.0617,-0.9894,-0.8548,0.9548,-0.4245,-0.1832,-0.7966,-0.0432,-0.7755,0.945,0.7037,-0.5831,-0.7778,-0.1405,0.4218,0.3654,-0.1226,-0.6108,-0.9648,0.3702,0.1482,-0.0756,-0.2133,-0.8409,0.9765,0.2343,0.8442,0.9787,-0.1089,0.2046,0.3065,0.0502,0.9973,-0.895,0.1473,-0.6834,-0.2973,-0.225,-0.4114,0.1338,0.4861,0.8588,-0.6696,-0.3894,-0.5778,-0.0467,-0.9008,-0.9106,0.4098,0.1433,-0.0158,-0.1723,-0.7684,-0.3985,0.4202,0.6575,-0.1439,-0.2216,-0.6983,0.8136,0.4757,0.1644,0.7469,0.4122,-0.9974,0.155,-0.673,-0.504,-0.7319,-0.9481,0.3847,0.6635,-0.3565,0.229,2019,11,4.331103302,3072
4.230769231,117,38.627004,-90.193499,112,2,-1,1,1,1,1,1,1,1,0,0,1,1,5,40,379,0,0,3,0,0,3,0.769230769,0.341880342,0.658119658,4.032649573,132.0683761,654.974359,321.8376068,530.9059829,29.56410256,31.77777778,3.239316239,2.931623932,1.384615385,0.572649573,27.11111111,95.1965812,50.46153846,50.46153846,12.34188034,24.28205128,299.7606838,205807,144,453,89.7235036,6168187,2493638,377408,480569,429563,579608,383434,143281,146193,2433278,351208,453521,409347,551132,359570,130713,131369,1,15,25,73,166,518,0,2,2,0,0,3,3,3,0,3,0,2,3,3,3,0,3,1,2,1,3,0,3,2,3,0,1,2,2,2,1,3,2,1,2,3,0,3,2,3,3,3,0,3,2,3,2,3,0,2,3,0,1,3,2,1,3,1,3,3,3,3,2,1,2,3,1,0,0,3,3,0,1,0,0,1,1,1,2,-0.5817,0.0536,0.8108,-0.9927,0.4664,0.251,-0.6433,0.6899,0.924,0.3562,0.0262,-0.5941,-0.3225,0.995,-0.962,0.8699,0.2724,-0.6392,-0.349,-0.506,0.957,-0.4476,-0.7638,0.2922,-0.5267,0.4118,0.2334,-0.1651,-0.5204,-0.0542,-0.6825,-0.2764,-0.4706,-0.1288,0.986,-0.1588,0.3065,0.0248,0.4296,0.8534,0.8712,-0.0433,-0.5592,0.864,0.9617,0.0727,-0.091,0.6825,0.1253,0.312,-0.1871,-0.5429,-0.7182,0.9855,-0.8008,0.9145,-0.0152,0.1799,-0.3665,0.455,-0.2376,-0.0542,0.1977,-0.0152,0.0513,0.7633,-0.577,0.6417,0.9739,0.0819,0.2864,-0.3929,-0.079,0.4671,-0.9953,0.5583,0.8207,0.2503,-0.3659,0.685,-0.3676,-0.0962,0.315,0.6529,-0.8599,0.0735,0.3239,0.3011,0.9874,-0.2688,0.9945,-0.0467,0.4485,0.37,-0.4909,-0.2627,0.3239,-0.6559,-0.4621,-0.1723,2013,4,0,3003
